Country,B-G Namespace,Year,Air Quality Network,Air Quality Network Name,Timezone,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Longitude,Latitude,Altitude,Altitude Unit,Air Quality Station Area,Air Quality Station Type,Operational Activity Begin,Operational Activity End,Sample Id,Inlet Height,Inlet Height Unit,Building Distance,Building Distance Unit,Kerb Distance,Kerb Distance Unit,Distance Source,Distance Source Unit,Main Emission Sources,Heating Emissions,Heating Emissions Unit,Mobile,Traffic Emissions,Traffic Emissions Unit,Industrial Emissions,Industrial Emissions Unit,Municipality,Dispersion Local,Dispersion Regional,Distance Junction,Distance Junction Unit,Heavy Duty Fraction,Height Facades,Street Width,Traffic Speed,Traffic Volume,Process Id,Process Activity Begin,Process Activity End,Measurement Type,Measurement Method,Other Measurement Method,Measurement Equipment,Other Measurement Equipment,Sampling Method,Other Sampling Method,Analytical Technique,Other Analytical Technique,Equivalence Demonstrated,Demonstration Report,Detection Limit,Detection Limit Unit,Documentation,QA Report,Duration,Duration Unit,Cadence,Cadence Unit,Source Data URL,Imported
"Spain","ES.BDCA.AQD","2024","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0005R","15057999","NOIA","SP_15057999_14_6","Ozone","-8.923470","42.720810","686.000000","m","rural","background","02/07/1992 00:00:00","","SAM_15057999_14_6","3.5","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","NOIA","","","0.0","","","0.0","0.0","0","0","SPP_15057999_14_6.1","02/07/1992 00:00:00","","automatic","UV-P","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envan0xpq/ES_D_Metainfo.xml","23/10/2025 01:47:54"
"Spain","ES.BDCA.AQD","2024","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0006R","07032999","MAHÓN","SP_07032999_14_6","Ozone","4.323890","39.876110","78.000000","m","rural","background","01/01/2008 00:00:00","","SAM_07032999_14_6","3.5","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","MAHÓN","","","0.0","","","0.0","0.0","0","0","SPP_07032999_14_6.1","01/01/2008 00:00:00","","automatic","UV-P","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envan0xpq/ES_D_Metainfo.xml","23/10/2025 01:47:54"
"Spain","ES.BDCA.AQD","2024","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0007R","18189999","VÍZNAR","SP_18189999_14_6","Ozone","-3.550560","37.236940","1258.000000","m","rural","background","14/12/1995 00:00:00","","SAM_18189999_14_6","3.5","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","VÍZNAR","","","0.0","","","0.0","0.0","0","0","SPP_18189999_14_6.1","14/12/1995 00:00:00","","automatic","UV-P","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envan0xpq/ES_D_Metainfo.xml","23/10/2025 01:47:54"
"Spain","ES.BDCA.AQD","2024","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0008R","33036999","NIEMBRO","SP_33036999_14_6","Ozone","-4.849720","43.439170","132.000000","m","rural","background","01/09/1998 00:00:00","","SAM_33036999_14_6","3.5","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","LLANES","","","0.0","","","0.0","0.0","0","0","SPP_33036999_14_6.1","01/09/1998 00:00:00","","automatic","UV-P","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envan0xpq/ES_D_Metainfo.xml","23/10/2025 01:47:54"
"Spain","ES.BDCA.AQD","2024","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0009R","19061999","CAMPISÁBALOS","SP_19061999_14_6","Ozone","-3.142500","41.274170","1368.000000","m","rural","background","01/01/1998 00:00:00","","SAM_19061999_14_6","3.5","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","CAMPISÁBALOS","","","0.0","","","0.0","0.0","0","0","SPP_19061999_14_6.1","01/01/1998 00:00:00","","automatic","UV-P","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envan0xpq/ES_D_Metainfo.xml","23/10/2025 01:47:54"
"Spain","ES.BDCA.AQD","2024","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0010R","17032999","CABO DE CREUS","SP_17032999_14_6","Ozone","3.315560","42.319170","75.000000","m","rural","background","09/07/1997 00:00:00","","SAM_17032999_14_6","3.5","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","CADAQUÉS","","","0.0","","","0.0","0.0","0","0","SPP_17032999_14_6.1","09/07/1997 00:00:00","","automatic","UV-P","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envan0xpq/ES_D_Metainfo.xml","23/10/2025 01:47:54"
"Spain","ES.BDCA.AQD","2024","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0011R","06016999","BARCARROTA","SP_06016999_14_6","Ozone","-6.923330","38.472780","377.000000","m","rural","background","03/03/1999 00:00:00","","SAM_06016999_14_6","3.5","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","BARCARROTA","","","0.0","","","0.0","0.0","0","0","SPP_06016999_14_6.1","03/03/1999 00:00:00","","automatic","UV-P","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envan0xpq/ES_D_Metainfo.xml","23/10/2025 01:47:54"
"Spain","ES.BDCA.AQD","2024","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0012R","46263999","ZARRA","SP_46263999_14_6","Ozone","-1.100830","39.082780","855.000000","m","rural","background","11/06/1997 00:00:00","","SAM_46263999_14_6","3.5","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","ZARRA","","","0.0","","","0.0","0.0","0","0","SPP_46263999_14_6.1","11/06/1997 00:00:00","","automatic","UV-P","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envan0xpq/ES_D_Metainfo.xml","23/10/2025 01:47:54"
"Spain","ES.BDCA.AQD","2024","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0013R","49149999","PEÑAUSENDE","SP_49149999_14_6","Ozone","-5.897420","41.238890","1003.000000","m","rural","background","01/08/2000 00:00:00","","SAM_49149999_14_6","3.5","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","PEÑAUSENDE","","","0.0","","","0.0","0.0","0","0","SPP_49149999_14_6.1","01/08/2000 00:00:00","","automatic","UV-P","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envan0xpq/ES_D_Metainfo.xml","23/10/2025 01:47:54"
"Spain","ES.BDCA.AQD","2024","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0014R","25224999","ELS TORMS","SP_25224999_14_6","Ozone","0.734170","41.393330","488.000000","m","rural","background","01/11/2000 00:00:00","","SAM_25224999_14_6","3.5","m","","m","","m","0.0","m","Agriculture","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","TORMS (ELS)","","","0.0","","","0.0","0.0","0","0","SPP_25224999_14_6.1","01/11/2000 00:00:00","","automatic","UV-P","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envan0xpq/ES_D_Metainfo.xml","23/10/2025 01:47:54"
"Spain","ES.BDCA.AQD","2024","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0016R","27058999","O SAVIÑAO","SP_27058999_14_6","Ozone","-7.704580","42.634720","560.000000","m","rural","background","28/02/2001 00:00:00","","SAM_27058999_14_6","3.5","m","","m","","m","0.0","m","Agriculture","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","SAVIÑAO (O)","","","0.0","","","0.0","0.0","0","0","SPP_27058999_14_6.1","28/02/2001 00:00:00","","automatic","UV-P","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envan0xpq/ES_D_Metainfo.xml","23/10/2025 01:47:54"
"Spain","ES.BDCA.AQD","2024","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0017R","21005999","DOÑANA","SP_21005999_14_6","Ozone","-6.555000","37.051940","35.000000","m","rural","background","01/01/2008 00:00:00","","SAM_21005999_14_6","3.5","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","ALMONTE","","","0.0","","","0.0","0.0","0","0","SPP_21005999_14_6.1","01/01/2008 00:00:00","","automatic","UV-P","","unknown","","","","","","ref","","-999","ug.m-3","0,09","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envan0xpq/ES_D_Metainfo.xml","23/10/2025 01:47:54"
"Spain","ES.BDCA.AQD","2024","NET_ES131A","Ayto Madrid","UTC","ES0118A","28079008","ESCUELAS AGUIRRE","SP_28079008_14_6","Ozone","-3.682220","40.421670","672.000000","m","urban","traffic","01/10/1998 00:00:00","","SAM_28079008_14_6","3.0","m","12.0","m","11.0","m","-999.0","m","Transport","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","MADRID","","","12.0","","","15.0","26.0","40","45000","SPP_28079008_14_6.1","01/10/1998 00:00:00","","automatic","UV-P","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envan0xpq/ES_D_Metainfo.xml","23/10/2025 01:47:54"
"Spain","ES.BDCA.AQD","2024","NET_ES131A","Ayto Madrid","UTC","ES0118A","28079008","ESCUELAS AGUIRRE","SP_28079008_14_6","Ozone","-3.682220","40.421670","672.000000","m","urban","traffic","01/10/1998 00:00:00","","SAM_28079008_14_6","3.0","m","12.0","m","11.0","m","-999.0","m","Transport","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","MADRID","","","12.0","","","15.0","26.0","40","45000","SPP_28079008_14_6.2","01/10/1998 00:00:00","","automatic","UV-P","","horibaAPOA370","","","","","","ref","","0.5","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envan0xpq/ES_D_Metainfo.xml","23/10/2025 01:47:54"
"Spain","ES.BDCA.AQD","2024","NET_ES131A","Ayto Madrid","UTC","ES0124A","28079016","ARTURO SORIA","SP_28079016_14_6","Ozone","-3.639170","40.440000","698.000000","m","urban","background","01/10/1998 00:00:00","","SAM_28079016_14_6","3.0","m","21.0","m","24.0","m","-999.0","m","Transport","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","MADRID","","","0.0","","","5.0","13.0","40","15000","SPP_28079016_14_6.1","01/10/1998 00:00:00","","automatic","UV-P","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envan0xpq/ES_D_Metainfo.xml","23/10/2025 01:47:54"
"Spain","ES.BDCA.AQD","2024","NET_ES131A","Ayto Madrid","UTC","ES0124A","28079016","ARTURO SORIA","SP_28079016_14_6","Ozone","-3.639170","40.440000","698.000000","m","urban","background","01/10/1998 00:00:00","","SAM_28079016_14_6","3.0","m","21.0","m","24.0","m","-999.0","m","Transport","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","MADRID","","","0.0","","","5.0","13.0","40","15000","SPP_28079016_14_6.2","01/10/1998 00:00:00","","automatic","UV-P","","horibaAPOA370","","","","","","ref","","0.5","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envan0xpq/ES_D_Metainfo.xml","23/10/2025 01:47:54"
"Spain","ES.BDCA.AQD","2024","NET_ES131A","Ayto Madrid","UTC","ES0125A","28079017","VILLAVERDE","SP_28079017_14_6","Ozone","-3.705000","40.346940","593.000000","m","urban","background","01/10/1998 00:00:00","","SAM_28079017_14_6","3.0","m","25.0","m","5.5","m","-999.0","m","Transport","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","MADRID","","","0.0","","","4.0","14.0","40","5000","SPP_28079017_14_6.1","01/10/1998 00:00:00","","automatic","UV-P","","horibaAPOA360","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envan0xpq/ES_D_Metainfo.xml","23/10/2025 01:47:54"
"Spain","ES.BDCA.AQD","2024","NET_ES131A","Ayto Madrid","UTC","ES0125A","28079017","VILLAVERDE","SP_28079017_14_6","Ozone","-3.705000","40.346940","593.000000","m","urban","background","01/10/1998 00:00:00","","SAM_28079017_14_6","3.0","m","25.0","m","5.5","m","-999.0","m","Transport","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","MADRID","","","0.0","","","4.0","14.0","40","5000","SPP_28079017_14_6.2","01/10/1998 00:00:00","","automatic","UV-P","","horibaAPOA370","","","","","","ref","","0.5","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envan0xpq/ES_D_Metainfo.xml","23/10/2025 01:47:54"
"Spain","ES.BDCA.AQD","2024","NET_ES131A","Ayto Madrid","UTC","ES0126A","28079018","FAROLILLO","SP_28079018_14_6","Ozone","-3.731940","40.394720","625.000000","m","urban","background","31/03/2001 00:00:00","","SAM_28079018_14_6","3.0","m","15.0","m","3.0","m","-999.0","m","Transport","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","MADRID","","","0.0","","","4.0","9.5","40","5000","SPP_28079018_14_6.1","31/03/2001 00:00:00","","automatic","UV-P","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envan0xpq/ES_D_Metainfo.xml","23/10/2025 01:47:54"
"Spain","ES.BDCA.AQD","2024","NET_ES131A","Ayto Madrid","UTC","ES0126A","28079018","FAROLILLO","SP_28079018_14_6","Ozone","-3.731940","40.394720","625.000000","m","urban","background","31/03/2001 00:00:00","","SAM_28079018_14_6","3.0","m","15.0","m","3.0","m","-999.0","m","Transport","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","MADRID","","","0.0","","","4.0","9.5","40","5000","SPP_28079018_14_6.2","31/03/2001 00:00:00","","automatic","UV-P","","horibaAPOA370","","","","","","ref","","0.5","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envan0xpq/ES_D_Metainfo.xml","23/10/2025 01:47:54"
"Spain","ES.BDCA.AQD","2024","NET_ES131A","Ayto Madrid","UTC","ES1193A","28079024","CASA DE CAMPO","SP_28079024_14_6","Ozone","-3.749170","40.420000","645.000000","m","suburban","background","01/01/1992 00:00:00","","SAM_28079024_14_6","3.0","m","107.0","m","1100.0","m","-999.0","m","Transport","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","MADRID","","","0.0","","","4.0","0.0","40","5000","SPP_28079024_14_6.1","01/01/1992 00:00:00","","automatic","UV-P","","horibaAPOA350E","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envan0xpq/ES_D_Metainfo.xml","23/10/2025 01:47:54"
"Spain","ES.BDCA.AQD","2024","NET_ES131A","Ayto Madrid","UTC","ES1193A","28079024","CASA DE CAMPO","SP_28079024_14_6","Ozone","-3.749170","40.420000","645.000000","m","suburban","background","01/01/1992 00:00:00","","SAM_28079024_14_6","3.0","m","107.0","m","1100.0","m","-999.0","m","Transport","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","MADRID","","","0.0","","","4.0","0.0","40","5000","SPP_28079024_14_6.2","01/01/1992 00:00:00","","automatic","UV-P","","horibaAPOA360","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envan0xpq/ES_D_Metainfo.xml","23/10/2025 01:47:54"
"Spain","ES.BDCA.AQD","2024","NET_ES131A","Ayto Madrid","UTC","ES1193A","28079024","CASA DE CAMPO","SP_28079024_14_6","Ozone","-3.749170","40.420000","645.000000","m","suburban","background","01/01/1992 00:00:00","","SAM_28079024_14_6","3.0","m","107.0","m","1100.0","m","-999.0","m","Transport","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","MADRID","","","0.0","","","4.0","0.0","40","5000","SPP_28079024_14_6.3","01/01/1992 00:00:00","","automatic","UV-P","","horibaAPOA370","","","","","","ref","","0.5","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envan0xpq/ES_D_Metainfo.xml","23/10/2025 01:47:54"
"Spain","ES.BDCA.AQD","2024","NET_ES131A","Ayto Madrid","UTC","ES1422A","28079035","PLAZA DEL CARMEN","SP_28079035_14_6","Ozone","-3.703330","40.419170","657.000000","m","urban","background","30/06/1995 00:00:00","","SAM_28079035_14_6","3.0","m","7.0","m","7.0","m","-999.0","m","Transport","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","MADRID","","","0.0","","","7.0","3.0","40","5000","SPP_28079035_14_6.1","30/06/1995 00:00:00","","automatic","UV-P","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envan0xpq/ES_D_Metainfo.xml","23/10/2025 01:47:54"
