Country,B-G Namespace,Year,Air Quality Network,Air Quality Network Name,Timezone,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Longitude,Latitude,Altitude,Altitude Unit,Air Quality Station Area,Air Quality Station Type,Operational Activity Begin,Operational Activity End,Sample Id,Inlet Height,Inlet Height Unit,Building Distance,Building Distance Unit,Kerb Distance,Kerb Distance Unit,Distance Source,Distance Source Unit,Main Emission Sources,Heating Emissions,Heating Emissions Unit,Mobile,Traffic Emissions,Traffic Emissions Unit,Industrial Emissions,Industrial Emissions Unit,Municipality,Dispersion Local,Dispersion Regional,Distance Junction,Distance Junction Unit,Heavy Duty Fraction,Height Facades,Street Width,Traffic Speed,Traffic Volume,Process Id,Process Activity Begin,Process Activity End,Measurement Type,Measurement Method,Other Measurement Method,Measurement Equipment,Other Measurement Equipment,Sampling Method,Other Sampling Method,Analytical Technique,Other Analytical Technique,Equivalence Demonstrated,Demonstration Report,Detection Limit,Detection Limit Unit,Documentation,QA Report,Duration,Duration Unit,Cadence,Cadence Unit,Source Data URL,Imported
"Spain","ES.BDCA.AQD","2025","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0001R","45153999","SAN PABLO DE LOS MONTES","SP_45153999_8_8","NO2","-4.350420","39.546330","923.000000","m","rural","background","01/11/1987 00:00:00","","SAM_45153999_8_8","5.0","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","SAN PABLO DE LOS MONTES","","","0.0","","","0.0","0.0","0","0","SPP_45153999_8_8.2","01/11/1987 00:00:00","","automatic","chemi","","API200UP","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envaugdlg/ES_D_Metainfo.xml","17/12/2025 02:01:05"
"Spain","ES.BDCA.AQD","2025","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0005R","15057999","NOIA","SP_15057999_8_8","NO2","-8.923470","42.720810","686.000000","m","rural","background","01/01/1992 00:00:00","","SAM_15057999_8_8","3.5","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","NOIA","","","0.0","","","0.0","0.0","0","0","SPP_15057999_8_8.1","01/01/1992 00:00:00","","automatic","chemi","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envaugdlg/ES_D_Metainfo.xml","17/12/2025 02:01:05"
"Spain","ES.BDCA.AQD","2025","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0006R","07032999","MAHÓN","SP_07032999_8_8","NO2","4.323890","39.876110","78.000000","m","rural","background","01/01/2008 00:00:00","","SAM_07032999_8_8","3.5","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","MAHÓN","","","0.0","","","0.0","0.0","0","0","SPP_07032999_8_8.1","01/01/2008 00:00:00","","automatic","chemi","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envaugdlg/ES_D_Metainfo.xml","17/12/2025 02:01:05"
"Spain","ES.BDCA.AQD","2025","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0007R","18189999","VÍZNAR","SP_18189999_8_8","NO2","-3.550560","37.236940","1258.000000","m","rural","background","01/11/1995 00:00:00","","SAM_18189999_8_8","3.5","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","VÍZNAR","","","0.0","","","0.0","0.0","0","0","SPP_18189999_8_8.1","01/11/1995 00:00:00","","automatic","chemi","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envaugdlg/ES_D_Metainfo.xml","17/12/2025 02:01:05"
"Spain","ES.BDCA.AQD","2025","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0007R","18189999","VÍZNAR","SP_18189999_8_8","NO2","-3.550560","37.236940","1258.000000","m","rural","background","01/11/1995 00:00:00","","SAM_18189999_8_8","3.5","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","VÍZNAR","","","0.0","","","0.0","0.0","0","0","SPP_18189999_8_8.2","01/11/1995 00:00:00","","automatic","chemi","","API200UP","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envaugdlg/ES_D_Metainfo.xml","17/12/2025 02:01:05"
"Spain","ES.BDCA.AQD","2025","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0008R","33036999","NIEMBRO","SP_33036999_8_8","NO2","-4.849720","43.439170","132.000000","m","rural","background","01/09/1998 00:00:00","","SAM_33036999_8_8","3.5","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","LLANES","","","0.0","","","0.0","0.0","0","0","SPP_33036999_8_8.1","01/09/1998 00:00:00","","automatic","chemi","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envaugdlg/ES_D_Metainfo.xml","17/12/2025 02:01:05"
"Spain","ES.BDCA.AQD","2025","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0008R","33036999","NIEMBRO","SP_33036999_8_8","NO2","-4.849720","43.439170","132.000000","m","rural","background","01/09/1998 00:00:00","","SAM_33036999_8_8","3.5","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","LLANES","","","0.0","","","0.0","0.0","0","0","SPP_33036999_8_8.2","01/09/1998 00:00:00","","automatic","chemi","","API200UP","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envaugdlg/ES_D_Metainfo.xml","17/12/2025 02:01:05"
"Spain","ES.BDCA.AQD","2025","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0009R","19061999","CAMPISÁBALOS","SP_19061999_8_8","NO2","-3.142500","41.274170","1368.000000","m","rural","background","01/01/1998 00:00:00","","SAM_19061999_8_8","3.5","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","CAMPISÁBALOS","","","0.0","","","0.0","0.0","0","0","SPP_19061999_8_8.1","01/01/1998 00:00:00","","automatic","chemi","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envaugdlg/ES_D_Metainfo.xml","17/12/2025 02:01:05"
"Spain","ES.BDCA.AQD","2025","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0010R","17032999","CABO DE CREUS","SP_17032999_8_8","NO2","3.315560","42.319170","75.000000","m","rural","background","09/07/1997 00:00:00","","SAM_17032999_8_8","3.5","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","CADAQUÉS","","","0.0","","","0.0","0.0","0","0","SPP_17032999_8_8.1","09/07/1997 00:00:00","","automatic","chemi","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envaugdlg/ES_D_Metainfo.xml","17/12/2025 02:01:05"
"Spain","ES.BDCA.AQD","2025","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0011R","06016999","BARCARROTA","SP_06016999_8_8","NO2","-6.923330","38.472780","377.000000","m","rural","background","03/03/1999 00:00:00","","SAM_06016999_8_8","3.5","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","BARCARROTA","","","0.0","","","0.0","0.0","0","0","SPP_06016999_8_8.1","03/03/1999 00:00:00","","automatic","chemi","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envaugdlg/ES_D_Metainfo.xml","17/12/2025 02:01:05"
"Spain","ES.BDCA.AQD","2025","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0011R","06016999","BARCARROTA","SP_06016999_8_8","NO2","-6.923330","38.472780","377.000000","m","rural","background","03/03/1999 00:00:00","","SAM_06016999_8_8","3.5","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","BARCARROTA","","","0.0","","","0.0","0.0","0","0","SPP_06016999_8_8.2","03/03/1999 00:00:00","","automatic","chemi","","API200UP","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envaugdlg/ES_D_Metainfo.xml","17/12/2025 02:01:05"
"Spain","ES.BDCA.AQD","2025","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0012R","46263999","ZARRA","SP_46263999_8_8","NO2","-1.100830","39.082780","855.000000","m","rural","background","11/06/1997 00:00:00","","SAM_46263999_8_8","3.5","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","ZARRA","","","0.0","","","0.0","0.0","0","0","SPP_46263999_8_8.1","11/06/1997 00:00:00","","automatic","chemi","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envaugdlg/ES_D_Metainfo.xml","17/12/2025 02:01:05"
"Spain","ES.BDCA.AQD","2025","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0012R","46263999","ZARRA","SP_46263999_8_8","NO2","-1.100830","39.082780","855.000000","m","rural","background","11/06/1997 00:00:00","","SAM_46263999_8_8","3.5","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","ZARRA","","","0.0","","","0.0","0.0","0","0","SPP_46263999_8_8.2","11/06/1997 00:00:00","","automatic","chemi","","API200UP","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envaugdlg/ES_D_Metainfo.xml","17/12/2025 02:01:05"
"Spain","ES.BDCA.AQD","2025","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0013R","49149999","PEÑAUSENDE","SP_49149999_8_8","NO2","-5.897420","41.238890","1003.000000","m","rural","background","01/08/2000 00:00:00","","SAM_49149999_8_8","3.5","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","PEÑAUSENDE","","","0.0","","","0.0","0.0","0","0","SPP_49149999_8_8.1","01/08/2000 00:00:00","","automatic","chemi","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envaugdlg/ES_D_Metainfo.xml","17/12/2025 02:01:05"
"Spain","ES.BDCA.AQD","2025","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0013R","49149999","PEÑAUSENDE","SP_49149999_8_8","NO2","-5.897420","41.238890","1003.000000","m","rural","background","01/08/2000 00:00:00","","SAM_49149999_8_8","3.5","m","","m","","m","0.0","m","Land use, land use change and forestry","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","PEÑAUSENDE","","","0.0","","","0.0","0.0","0","0","SPP_49149999_8_8.2","01/08/2000 00:00:00","","automatic","chemi","","API200UP","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envaugdlg/ES_D_Metainfo.xml","17/12/2025 02:01:05"
"Spain","ES.BDCA.AQD","2025","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0014R","25224999","ELS TORMS","SP_25224999_8_8","NO2","0.734170","41.393330","488.000000","m","rural","background","01/11/2000 00:00:00","","SAM_25224999_8_8","3.5","m","","m","","m","0.0","m","Agriculture","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","TORMS (ELS)","","","0.0","","","0.0","0.0","0","0","SPP_25224999_8_8.1","01/11/2000 00:00:00","","automatic","chemi","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envaugdlg/ES_D_Metainfo.xml","17/12/2025 02:01:05"
"Spain","ES.BDCA.AQD","2025","NET_ES058A","EMEP/VAG/CAMP","UTC","ES0016R","27058999","O SAVIÑAO","SP_27058999_8_8","NO2","-7.704580","42.634720","560.000000","m","rural","background","28/02/2001 00:00:00","","SAM_27058999_8_8","3.5","m","","m","","m","0.0","m","Agriculture","-999.0","t.km-2.year-1","0","-999.0","t.km-1.year-1","-999.0","t.year-1","SAVIÑAO (O)","","","0.0","","","0.0","0.0","0","0","SPP_27058999_8_8.1","28/02/2001 00:00:00","","automatic","chemi","","unknown","","","","","","ref","","-999","ug.m-3","","http://missing.com","1","hour","1","hour","http://cdr.eionet.europa.eu/es/eu/aqd/d/envaugdlg/ES_D_Metainfo.xml","17/12/2025 02:01:05"
